Rank,Company_Name,Revenues_In_Million,Profits_In_Million,Employees,Sector,Industry
298,Sonic Automotive,"$9,867 ",$93.00 ,"9,750",Retailing,"Automotive Retailing, Services"
299,Ally Financial,"$9,866 ",$929.00 ,"7,900",Financials,Diversified Financials
300,LKQ,"$9,848 ",$533.70 ,"43,000",Wholesalers,Wholesalers: Diversified
301,BorgWarner,"$9,799 ",$439.90 ,"29,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
302,Fidelity National Financial,"$9,769 ",$771.00 ,"24,525",Financials,Insurance: Property and Casualty (Stock)
303,SunTrust Banks,"$9,741 ","$2,273.00 ","23,785",Financials,Commercial Banks
304,IQVIA Holdings,"$9,739 ","$1,309.00 ",55000,Health Care,Health Care: Pharmacy and Other Services
305,Reliance Steel & Aluminum,"$9,721 ",$613.40 ,"14,900",Materials,Metals
306,Nvidia,"$9,714 ","$3,047.00 ","11,528",Technology,Semiconductors and Other Electronic Components
307,Voya Financial,"$9,660 ","($2,992.00)","6,300",Financials,Diversified Financials
308,CenterPoint Energy,"$9,614 ","$1,792.00 ","7,977",Energy,Utilities: Gas and Electric
309,eBay,"$9,567 ","($1,016.00)","14,100",Technology,Internet Services and Retailing
310,Eastman Chemical,"$9,549 ","$1,384.00 ","14,000",Chemicals,Chemicals
311,American Family Insurance Group,"$9,545 ",$155.60 ,"11,307",Financials,Insurance: Property and Casualty (Stock)
312,Steel Dynamics,"$9,539 ",$812.70 ,"7,635",Materials,Metals
313,Pacific Life,"$9,510 ","$1,365.00 ","3,578",Financials,"Insurance: Life, Health (stock)"
314,Chesapeake Energy,"$9,496 ",$949.00 ,"3,200",Energy,"Mining, Crude-Oil Production"
315,Mohawk Industries,"$9,491 ",$971.60 ,"38,800",Household Products,"Home Equipment, Furnishings"
316,Quanta Services,"$9,467 ",$315.00 ,"32,800",Engineering &  Construction,"Engineering, Construction"
317,Advance Auto Parts,"$9,374 ",$475.50 ,"55,500",Retailing,Specialty Retailers: Other
318,Owens & Minor,"$9,318 ",$72.80 ,"8,600",Wholesalers,Wholesalers: Health Care
319,United Natural Foods,"$9,275 ",$130.20 ,"9,700",Wholesalers,Wholesalers: Food and Grocery
320,Tenneco,"$9,274 ",$207.00 ,"32,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
321,Conagra Brands,"$9,235 ",$639.30 ,"12,600","Food, Beverages &  Tobacco",Food Consumer Products
322,GameStop,"$9,225 ",$34.70 ,"39,500",Retailing,Specialty Retailers: Other
323,Hormel Foods,"$9,168 ",$846.70 ,"20,200","Food, Beverages &  Tobacco",Food Consumer Products
324,Hilton Worldwide Holdings,"$9,140 ","$1,259.00 ","163,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
325,Frontier Communications,"$9,128 ","($1,804.00)","22,736",Telecommunications,Telecommunications
326,Fidelity National Information Services,"$9,123 ","$1,319.00 ","53,000",Business Services,Financial Data Services
327,Public Service Enterprise Group,"$9,084 ","$1,574.00 ","12,945",Energy,Utilities: Gas and Electric
328,Boston Scientific,"$9,048 ",$104.00 ,"29,000",Health Care,Medical Products and Equipment
329,OReilly Automotive,"$8,978 ","$1,133.80 ","60,365",Retailing,Specialty Retailers: Other
330,Charles Schwab,"$8,960 ","$2,354.00 ","17,600",Financials,Securities
331,Global Partners,"$8,921 ",$58.80 ,"2,000",Wholesalers,Wholesalers: Diversified
332,PVH,"$8,915 ",$537.80 ,"28,050",Apparel,Apparel
333,Avis Budget Group,"$8,848 ",$361.00 ,"26,300",Retailing,"Automotive Retailing, Services"
334,Targa Resources,"$8,815 ",$54.00 ,"2,130",Energy,Pipelines
335,Hertz Global Holdings,"$8,803 ",$327.00 ,"37,000",Retailing,"Automotive Retailing, Services"
336,Calpine,"$8,752 ",($339.00),"2,290",Energy,Energy
337,Mutual of Omaha Insurance,"$8,732 ",$862.60 ,"5,896",Financials,"Insurance: Life, Health (stock)"
338,Crown Holdings,"$8,698 ",$323.00 ,"24,342",Materials,"Packaging, Containers"
339,Peter Kiewit Sons,"$8,678 ",$371.00 ,"22,000",Engineering &  Construction,"Engineering, Construction"
340,Dicks Sporting Goods,"$8,591 ",$323.40 ,"30,300",Retailing,Specialty Retailers: Other
341,PulteGroup,"$8,573 ",$447.20 ,"4,810",Engineering &  Construction,Homebuilders
342,Navistar International,"$8,570 ",$30.00 ,"11,400",Industrials,Construction and Farm Machinery
343,Thrivent Financial for Lutherans,"$8,528 ",$558.40 ,"3,622",Financials,"Insurance: Life, Health (Mutual)"
344,DCP Midstream,"$8,462 ",$229.00 ,"2,650",Energy,Pipelines
345,Air Products & Chemicals,"$8,442 ","$3,000.40 ","15,150",Chemicals,Chemicals
346,Veritiv,"$8,365 ",($13.30),"8,900",Wholesalers,Wholesalers: Diversified
347,AGCO,"$8,307 ",$186.40 ,"20,462",Industrials,Construction and Farm Machinery
348,Genworth Financial,"$8,295 ",$817.00 ,"3,500",Financials,"Insurance: Life, Health (stock)"
349,Univar,"$8,254 ",$119.80 ,"8,600",Wholesalers,Wholesalers: Diversified
350,News Corp.,"$8,139 ",($738.00),"26,000",Media,"Publishing, Printing"
351,SpartanNash,"$8,128 ",($52.80),"11,950",Wholesalers,Wholesalers: Food and Grocery
352,Westlake Chemical,"$8,041 ","$1,304.00 ","8,799",Chemicals,Chemicals
353,Williams,"$8,031 ","$2,174.00 ","5,425",Energy,Energy
354,Lam Research,"$8,014 ","$1,697.80 ","9,400",Technology,Semiconductors and Other Electronic Components
355,Alaska Air Group,"$7,933 ","$1,034.00 ","23,156",Transportation,Airlines
356,Jones Lang LaSalle,"$7,932 ",$254.20 ,"81,900",Financials,Real estate
357,Anixter International,"$7,927 ",$109.00 ,"8,900",Wholesalers,Wholesalers: Electronics and Office Equipment
358,Campbell Soup,"$7,890 ",$887.00 ,"18,000","Food, Beverages &  Tobacco",Food Consumer Products
359,Interpublic Group,"$7,882 ",$579.00 ,"50,200",Business Services,"Advertising, marketing"
360,Dover,"$7,830 ",$811.70 ,"29,000",Industrials,Industrial Machinery
361,Zimmer Biomet Holdings,"$7,824 ","$1,813.80 ","18,200",Health Care,Medical Products and Equipment
362,Dean Foods,"$7,795 ",$61.60 ,"16,000","Food, Beverages &  Tobacco",Food Consumer Products
363,Foot Locker,"$7,782 ",$284.00 ,"32,175",Retailing,Specialty Retailers: Apparel
364,Eversource Energy,"$7,752 ",$988.00 ,"8,084",Energy,Utilities: Gas and Electric
365,Alliance Data Systems,"$7,719 ",$788.70 ,"20,000",Business Services,Financial Data Services
366,Fifth Third Bancorp,"$7,713 ","$2,194.00 ","18,125",Financials,Commercial Banks
367,Quest Diagnostics,"$7,709 ",$772.00 ,"45,000",Health Care,Health Care: Pharmacy and Other Services
368,EMCOR Group,"$7,688 ",$227.20 ,"32,000",Engineering &  Construction,"Engineering, Construction"
369,W.R. Berkley,"$7,685 ",$549.10 ,"7,722",Financials,Insurance: Property and Casualty (Stock)
370,WESCO International,"$7,679 ",$163.50 ,"9,100",Wholesalers,Wholesalers: Diversified
371,Coty,"$7,650 ",($422.20),"22,000",Household Products,Household and Personal Products
372,WEC Energy Group,"$7,649 ","$1,203.70 ","8,129",Energy,Utilities: Gas and Electric
373,Masco,"$7,644 ",$533.00 ,"26,000",Household Products,"Home Equipment, Furnishings"
374,DXC Technology,"$7,607 ",($123.00),"60,000",Technology,Information Technology Services
375,Auto-Owners Insurance,"$7,604 ",$645.70 ,"5,227",Financials,Insurance: Property and Casualty (Mutual)
376,Jones Financial (Edward Jones),"$7,597 ",$872.00 ,45000,Financials,Securities
377,Liberty Media,"$7,594 ","$1,354.00 ","4,393",Media,Entertainment
378,Erie Insurance Group,"$7,535 ",$857.50 ,"5,260",Financials,Insurance: Property and Casualty (Mutual)
379,Hershey,"$7,515 ",$783.00 ,"16,135","Food, Beverages &  Tobacco",Food Consumer Products
380,PPL,"$7,447 ","$1,128.00 ","12,512",Energy,Utilities: Gas and Electric
381,Huntington Ingalls Industries,"$7,441 ",$479.00 ,"38,000",Aerospace &  Defense,Aerospace and Defense
382,Mosaic,"$7,409 ",($107.20),"8,500",Chemicals,Chemicals
383,J.M. Smucker,"$7,392 ",$592.30 ,"7,140","Food, Beverages &  Tobacco",Food Consumer Products
384,Delek US Holdings,"$7,350 ",$288.80 ,"3,941",Energy,Petroleum Refining
385,Newmont Mining,"$7,348 ",($98.00),"12,569",Energy,"Mining, Crude-Oil Production"
386,Constellation Brands,"$7,332 ","$1,535.10 ","8,700","Food, Beverages &  Tobacco",Beverages
387,Ryder System,"$7,330 ",$790.60 ,"36,100",Transportation,"Trucking, Truck Leasing"
388,National Oilwell Varco,"$7,304 ",($237.00),"31,605",Energy,"Oil and Gas Equipment, Services"
389,Adobe Systems,"$7,302 ","$1,694.00 ","17,973",Technology,Computer Software
390,LifePoint Health,"$7,263 ",$102.40 ,"42,000",Health Care,Health Care: Medical Facilities
391,Tractor Supply,"$7,256 ",$422.60 ,"21,000",Retailing,Specialty Retailers: Other
392,Thor Industries,"$7,247 ",$374.30 ,"17,800",Motor Vehicles &  Parts,Motor Vehicles and Parts
393,Dana,"$7,209 ",$111.00 ,"30,100",Motor Vehicles &  Parts,Motor Vehicles and Parts
394,Weyerhaeuser,"$7,196 ",$582.00 ,"9,300",Materials,Forest and Paper Products
395,J.B. Hunt Transport Services,"$7,190 ",$686.30 ,"24,681",Transportation,"Trucking, Truck Leasing"
396,Darden Restaurants,"$7,170 ",$479.10 ,"178,729","Hotels, Restaurants &  Leisure",Food Services
397,Yum China Holdings,"$7,144 ",$403.00 ,"450,000","Hotels, Restaurants &  Leisure",Food Services
398,Blackstone Group,"$7,119 ","$1,470.80 ","2,360",Financials,Diversified Financials
399,Berry Global Group,"$7,095 ",$340.00 ,"23,000",Materials,"Packaging, Containers"
400,Builders FirstSource,"$7,034 ",$38.80 ,"15,000",Materials,"Building Materials, Glass"
401,Activision Blizzard,"$7,017 ",$273.00 ,"9,800",Technology,Entertainment
402,JetBlue Airways,"$7,015 ","$1,147.00 ","17,424",Transportation,Airlines
403,Amphenol,"$7,011 ",$650.50 ,"70,000",Technology,Network and Other Communications Equipment
404,A-Mark Precious Metals,"$6,990 ",$7.10 ,126,Materials,Miscellaneous
405,Spirit AeroSystems Holdings,"$6,983 ",$354.90 ,"15,500",Aerospace &  Defense,Aerospace and Defense
406,R.R. Donnelley & Sons,"$6,940 ",($34.40),"42,700",Media,"Publishing, Printing"
407,Harris,"$6,939 ",$553.00 ,"17,000",Aerospace &  Defense,Aerospace and Defense
408,Expeditors Intl. of Washington,"$6,921 ",$489.30 ,"16,500",Transportation,Transportation and Logistics
409,Discovery,"$6,873 ",($337.00),"7,000",Media,Entertainment
410,Owens-Illinois,"$6,869 ",$180.00 ,"26,500",Materials,"Packaging, Containers"
411,Sanmina,"$6,869 ",$138.80 ,"41,250",Technology,Semiconductors and Other Electronic Components
412,KeyCorp,"$6,868 ","$1,296.00 ","18,415",Financials,Commercial Banks
413,American Financial Group,"$6,865 ",$475.00 ,"7,600",Financials,Insurance: Property and Casualty (Stock)
414,Oshkosh,"$6,830 ",$285.60 ,"14,000",Industrials,Construction and Farm Machinery
415,Rockwell Collins,"$6,822 ",$705.00 ,"29,000",Aerospace &  Defense,Aerospace and Defense
416,Kindred Healthcare,"$6,768 ",($698.40),"64,200",Health Care,Health Care: Medical Facilities
417,Insight Enterprises,"$6,704 ",$90.70 ,"6,697",Technology,Information Technology Services
418,Dr Pepper Snapple Group,"$6,690 ","$1,076.00 ","21,000","Food, Beverages &  Tobacco",Beverages
419,American Tower,"$6,664 ","$1,238.90 ","4,752",Financials,Real estate
420,Fortive,"$6,656 ","$1,044.50 ","26,000",Industrials,Industrial Machinery
421,Ralph Lauren,"$6,653 ",($99.30),"18,250",Apparel,Apparel
422,HRG Group,"$6,650 ",$106.00 ,"17,113",Household Products,Household and Personal Products
423,Ascena Retail Group,"$6,650 ","($1,067.30)","40,000",Retailing,Specialty Retailers: Apparel
424,United Rentals,"$6,641 ","$1,346.00 ","14,800",Business Services,Miscellaneous
425,Caseys General Stores,"$6,641 ",$177.50 ,"25,463",Retailing,Specialty Retailers: Other
426,Graybar Electric,"$6,631 ",$71.60 ,"8,500",Wholesalers,Wholesalers: Diversified
427,Avery Dennison,"$6,614 ",$281.80 ,"30,000",Materials,"Packaging, Containers"
428,MasTec,"$6,607 ",$347.20 ,"17,300",Engineering &  Construction,"Engineering, Construction"
429,CMS Energy,"$6,583 ",$460.00 ,"7,887",Energy,Utilities: Gas and Electric
430,HD Supply Holdings,"$6,534 ",$970.00 ,"11,000",Wholesalers,Wholesalers: Diversified
431,Raymond James Financial,"$6,525 ",$636.20 ,"12,700",Financials,Securities
432,NCR,"$6,516 ",$232.00 ,"34,000",Technology,"Computers, Office Equipment"
433,Hanesbrands,"$6,478 ",$61.90 ,"67,200",Apparel,Apparel
434,Asbury Automotive Group,"$6,457 ",$139.10 ,"8,000",Retailing,"Automotive Retailing, Services"
435,Citizens Financial Group,"$6,454 ","$1,652.00 ","17,594",Financials,Commercial Banks
436,Packaging Corp. of America,"$6,445 ",$668.60 ,"14,600",Materials,"Packaging, Containers"
437,Alleghany,"$6,425 ",$90.10 ,"4,402",Financials,Insurance: Property and Casualty (Stock)
438,Apache,"$6,423 ","$1,304.00 ","3,356",Energy,"Mining, Crude-Oil Production"
439,Dillards,"$6,423 ",$221.30 ,"31,400",Retailing,General Merchandisers
440,Assurant,"$6,415 ",$519.60 ,"14,175",Financials,Insurance: Property and Casualty (Stock)
441,Franklin Resources,"$6,392 ","$1,696.70 ","9,386",Financials,Securities
442,Owens Corning,"$6,384 ",$289.00 ,"17,000",Materials,"Building Materials, Glass"
443,Motorola Solutions,"$6,380 ",($155.00),"15,000",Technology,Network and Other Communications Equipment
444,NVR,"$6,322 ",$537.50 ,"5,200",Engineering &  Construction,Homebuilders
445,Rockwell Automation,"$6,311 ",$825.70 ,"22,000",Industrials,"Electronics, Electrical Equip."
446,TreeHouse Foods,"$6,307 ",($286.20),"13,489","Food, Beverages &  Tobacco",Food Consumer Products
447,Wynn Resorts,"$6,306 ",$747.20 ,"25,200","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
448,Olin,"$6,268 ",$549.50 ,"6,400",Chemicals,Chemicals
449,American Axle & Manufacturing,"$6,266 ",$337.10 ,"25,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
450,Old Republic International,"$6,263 ",$560.50 ,"8,700",Financials,Insurance: Property and Casualty (Stock)
451,Chemours,"$6,183 ",$746.00 ,"7,000",Chemicals,Chemicals
452,iHeartMedia,"$6,178 ",($704.40),"18,700",Media,Entertainment
453,Ameren,"$6,177 ",$523.00 ,"8,615",Energy,Utilities: Gas and Electric
454,Arthur J. Gallagher,"$6,160 ",$463.10 ,"26,783",Financials,Diversified Financials
455,Celanese,"$6,140 ",$843.00 ,"7,592",Chemicals,Chemicals
456,Sealed Air,"$6,131 ",$814.90 ,"15,000",Materials,"Packaging, Containers"
457,UGI,"$6,121 ",$436.60 ,"13,000",Energy,Energy
458,Realogy Holdings,"$6,114 ",$431.00 ,"11,800",Financials,Real estate
459,Burlington Stores,"$6,110 ",$384.90 ,"40,000",Retailing,Specialty Retailers: Apparel
460,Regions Financial,"$6,093 ","$1,263.00 ","21,714",Financials,Commercial Banks
461,AK Steel Holding,"$6,081 ",$6.20 ,"9,200",Materials,Metals
462,Securian Financial Group,"$6,067 ",$418.90 ,"5,000",Financials,"Insurance: Life, Health (stock)"
463,S& P Global,"$6,063 ","$1,496.00 ","20,400",Business Services,Financial Data Services
464,Markel,"$6,062 ",$395.30 ,"15,600",Financials,Insurance: Property and Casualty (Stock)
465,TravelCenters of America,"$6,052 ",$9.30 ,"19,611",Retailing,Specialty Retailers: Other
466,Conduent,"$6,022 ",$181.00 ,"90,000",Business Services,Diversified Outsourcing Services
467,M& T Bank Corp.,"$6,019 ","$1,408.30 ","16,354",Financials,Commercial Banks
468,Clorox,"$5,973 ",$701.00 ,"8,100",Household Products,Household and Personal Products
469,AmTrust Financial Services,"$5,959 ",($348.90),"9,300",Financials,Insurance: Property and Casualty (Stock)
470,KKR,"$5,930 ","$1,018.30 ","1,184",Financials,Securities
471,Ulta Beauty,"$5,885 ",$555.20 ,"24,200",Retailing,Specialty Retailers: Other
472,Yum Brands,"$5,878 ","$1,340.00 ","60,000","Hotels, Restaurants &  Leisure",Food Services
473,Regeneron Pharmaceuticals,"$5,872 ","$1,198.50 ","6,200",Health Care,Pharmaceuticals
474,Windstream Holdings,"$5,853 ","($2,116.60)","12,979",Telecommunications,Telecommunications
475,Magellan Health,"$5,838 ",$110.20 ,"10,700",Health Care,Health Care: Insurance and Managed Care
476,Western & Southern Financial,"$5,836 ",$310.40 ,"2,226",Financials,"Insurance: Life, Health (Mutual)"
477,Intercontinental Exchange,"$5,834 ","$2,514.00 ","4,952",Financials,Securities
478,Ingredion,"$5,832 ",$519.00 ,"11,000","Food, Beverages &  Tobacco",Food Production
479,Wyndham Destinations,"$5,821 ",$871.00 ,"39,200","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
480,Toll Brothers,"$5,815 ",$535.50 ,"4,500",Engineering &  Construction,Homebuilders
481,Seaboard,"$5,809 ",$247.00 ,"11,800","Food, Beverages &  Tobacco",Food Production
482,Booz Allen Hamilton,"$5,804 ",$252.50 ,"23,300",Technology,Information Technology Services
483,First American Financial,"$5,772 ",$423.00 ,"18,705",Financials,Insurance: Property and Casualty (Stock)
484,Cincinnati Financial,"$5,732 ","$1,045.00 ","4,925",Financials,Insurance: Property and Casualty (Stock)
485,Avon Products,"$5,716 ",$22.00 ,"25,000",Household Products,Household and Personal Products
486,Northern Trust,"$5,716 ","$1,199.00 ","18,100",Financials,Commercial Banks
487,Fiserv,"$5,696 ","$1,246.00 ","24,000",Business Services,Financial Data Services
488,Harley-Davidson,"$5,647 ",$521.80 ,"5,800",Transportation,Transportation Equipment
489,Cheniere Energy,"$5,601 ",($393.00),"1,230",Energy,Energy
490,Patterson,"$5,593 ",$170.90 ,"7,500",Wholesalers,Wholesalers: Health Care
491,Peabody Energy,"$5,579 ",-,"7,100",Energy,"Mining, Crude-Oil Production"
492,ON Semiconductor,"$5,543 ",$810.70 ,"34,000",Technology,Semiconductors and Other Electronic Components
493,Simon Property Group,"$5,539 ","$1,948.00 ","4,150",Financials,Real estate
494,Western Union,"$5,524 ",($557.10),"11,500",Business Services,Financial Data Services
495,NetApp,"$5,519 ",$509.00 ,"10,100",Technology,"Computers, Office Equipment"
496,Polaris Industries,"$5,505 ",$172.50 ,"11,000",Transportation,Transportation Equipment
497,Pioneer Natural Resources,"$5,455 ",$833.00 ,"3,836",Energy,"Mining, Crude-Oil Production"
498,ABM Industries,"$5,454 ",$3.80 ,"140,000",Business Services,Diversified Outsourcing Services
499,Vistra Energy,"$5,430 ",($254.00),"4,150",Energy,Energy
500,Cintas,"$5,429 ",$480.70 ,"42,000",Business Services,Diversified Outsourcing Services
501,Hess,"$5,405 ","($4,074.00)","2,075",Energy,"Mining, Crude-Oil Production"
502,Host Hotels & Resorts,"$5,387 ",$564.00 ,205,Financials,Real estate
503,Kelly Services,"$5,374 ",$71.60 ,"7,800",Business Services,Temporary Help
504,Genesis Healthcare,"$5,374 ",($579.00),"68,700",Health Care,Health Care: Medical Facilities
505,Michaels Cos.,"$5,362 ",$390.50 ,"30,500",Retailing,Specialty Retailers: Other
506,Advanced Micro Devices,"$5,329 ",$43.00 ,"8,900",Technology,Semiconductors and Other Electronic Components
507,Zoetis,"$5,307 ",$864.00 ,"9,200",Health Care,Pharmaceuticals
508,Williams-Sonoma,"$5,292 ",$259.50 ,"19,350",Retailing,Specialty Retailers: Other
509,Fortune Brands Home & Security,"$5,283 ",$472.60 ,"23,870",Household Products,"Home Equipment, Furnishings"
510,Big Lots,"$5,271 ",$189.80 ,"22,900",Retailing,Specialty Retailers: Other
511,Robert Half International,"$5,267 ",$290.60 ,"17,200",Business Services,Temporary Help
512,Post Holdings,"$5,226 ",$48.30 ,"11,410","Food, Beverages &  Tobacco",Food Consumer Products
513,Hasbro,"$5,210 ",$396.60 ,"5,400",Household Products,"Toys, Sporting Goods"
514,Hanover Insurance Group,"$5,184 ",$186.20 ,"4,600",Financials,Insurance: Property and Casualty (Stock)
515,Navient,"$5,179 ",$292.00 ,"6,700",Financials,Diversified Financials
516,Intuit,"$5,177 ",$971.00 ,"8,200",Technology,Computer Software
517,Domtar,"$5,157 ",($258.00),"10,000",Materials,Forest and Paper Products
518,Marathon Oil,"$5,153 ","($5,723.00)","2,300",Energy,"Mining, Crude-Oil Production"
519,Cerner,"$5,142 ",$867.00 ,"26,000",Health Care,Health Care: Pharmacy and Other Services
520,Analog Devices,"$5,108 ",$727.30 ,"15,300",Technology,Semiconductors and Other Electronic Components
521,Telephone & Data Systems,"$5,044 ",$153.00 ,"9,900",Telecommunications,Telecommunications
522,Essendant,"$5,037 ",($267.00),"6,400",Wholesalers,Wholesalers: Electronics and Office Equipment
523,Sonoco Products,"$5,037 ",$175.30 ,"21,000",Materials,"Packaging, Containers"
524,Juniper Networks,"$5,027 ",$306.20 ,"9,381",Technology,Network and Other Communications Equipment
525,Commercial Metals,"$4,999 ",$46.30 ,"8,797",Materials,Metals
526,CSRA,"$4,993 ",$304.00 ,"18,500",Technology,Information Technology Services
527,Under Armour,"$4,977 ",($48.30),"11,350",Apparel,Apparel
528,RPM International,"$4,958 ",$181.80 ,"14,318",Chemicals,Chemicals
529,Total System Services,"$4,928 ",$586.20 ,"11,800",Business Services,Financial Data Services
530,Levi Strauss,"$4,904 ",$281.40 ,"13,800",Apparel,Apparel
531,Brunswick,"$4,898 ",$146.40 ,"15,116",Transportation,Transportation Equipment
532,YRC Worldwide,"$4,891 ",($10.80),"32,000",Transportation,"Trucking, Truck Leasing"
533,Mattel,"$4,882 ","($1,053.80)","28,000",Household Products,"Toys, Sporting Goods"
534,FM Global,"$4,875 ",$254.10 ,"5,441",Financials,Insurance: Property and Casualty (Stock)
535,NiSource,"$4,875 ",$128.50 ,"8,175",Energy,Utilities: Gas and Electric
536,Caesars Entertainment,"$4,852 ",($375.00),"65,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
537,Electronic Arts,"$4,845 ",$967.00 ,"8,800",Technology,Entertainment
538,Dynegy,"$4,842 ",$76.00 ,"2,489",Energy,Energy
539,McCormick,"$4,834 ",$477.40 ,"11,700","Food, Beverages &  Tobacco",Food Consumer Products
540,T. Rowe Price,"$4,793 ","$1,497.80 ","6,881",Financials,Securities
541,Orbital ATK,"$4,764 ",$310.00 ,"13,900",Aerospace &  Defense,Aerospace and Defense
542,Tutor Perini,"$4,757 ",$148.40 ,"10,061",Engineering &  Construction,"Engineering, Construction"
543,Brookdale Senior Living,"$4,747 ",($571.40),"62,550",Health Care,Health Care: Medical Facilities
544,Huntington Bancshares,"$4,740 ","$1,186.00 ","15,770",Financials,Commercial Banks
545,Wayfair,"$4,721 ",($244.60),"7,751",Technology,Internet Services and Retailing
546,Rush Enterprises,"$4,714 ",$172.10 ,"6,825",Retailing,"Automotive Retailing, Services"
547,Xylem,"$4,707 ",$331.00 ,"16,200",Industrials,Industrial Machinery
548,Neiman Marcus Group,"$4,706 ",($531.80),"13,700",Retailing,Specialty Retailers: Apparel
549,Hyatt Hotels,"$4,685 ",$249.00 ,"45,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
550,Sprouts Farmers Market,"$4,665 ",$158.40 ,"27,000",Food &  Drug Stores,Food and Drug Stores
551,Diebold Nixdorf,"$4,609 ",($233.10),"23,000",Technology,"Computers, Office Equipment"
552,Roper Technologies,"$4,608 ",$971.80 ,"14,236",Technology,"Scientific,Photographic and  Control Equipment"
553,Smart & Final Stores,"$4,571 ",($138.90),"7,570",Food &  Drug Stores,Food and Drug Stores
554,CommScope Holding,"$4,561 ",$193.80 ,"20,000",Technology,Network and Other Communications Equipment
555,Tapestry,"$4,488.30 ",$591.00 ,12450,Apparel,Apparel
556,Diplomat Pharmacy,"$4,485 ",$15.50 ,"2,298",Health Care,Health Care: Pharmacy and Other Services
557,Chipotle Mexican Grill,"$4,476 ",$176.30 ,"68,890","Hotels, Restaurants &  Leisure",Food Services
558,Agilent Technologies,"$4,472 ",$684.00 ,"13,500",Technology,"Scientific,Photographic and  Control Equipment"
559,Science Applications International,"$4,454 ",$179.00 ,"15,391",Technology,Information Technology Services
560,MDU Resources Group,"$4,444 ",$281.20 ,"10,140",Energy,Energy
561,Select Medical Holdings,"$4,444 ",$177.20 ,"36,050",Health Care,Health Care: Medical Facilities
562,Boise Cascade,"$4,432 ",$83.00 ,"6,370",Wholesalers,Wholesalers: Diversified
563,National General Holdings,"$4,431 ",$105.80 ,"7,570",Financials,Insurance: Property and Casualty (Stock)
564,SCANA,"$4,407 ",($119.00),"5,228",Energy,Utilities: Gas and Electric
565,Graphic Packaging Holding,"$4,404 ",$300.20 ,"13,000",Materials,"Packaging, Containers"
566,Fastenal,"$4,391 ",$578.60 ,"20,565",Wholesalers,Wholesalers: Diversified
567,Schneider National,"$4,384 ",$389.90 ,"19,600",Transportation,"Trucking, Truck Leasing"
568,Laureate Education,"$4,378 ",$91.50 ,"54,500",Business Services,Education
569,Beacon Roofing Supply,"$4,377 ",$100.90 ,"5,406",Wholesalers,Wholesalers: Diversified
570,KB Home,"$4,369 ",$180.60 ,"1,915",Engineering &  Construction,Homebuilders
571,Equinix,"$4,368 ",$233.00 ,"7,273",Financials,Real estate
572,Terex,"$4,363 ",$128.70 ,"10,700",Industrials,Construction and Farm Machinery
573,Crown Castle International,"$4,356 ",$444.60 ,"4,500",Financials,Real estate
574,CACI International,"$4,355 ",$163.70 ,"18,600",Technology,Information Technology Services
575,Watsco,"$4,342 ",$208.20 ,"5,200",Wholesalers,Wholesalers: Diversified
576,Coca-Cola Bottling,"$4,324 ",$96.50 ,"15,500","Food, Beverages &  Tobacco",Beverages
577,Welltower,"$4,317 ",$522.80 ,392,Financials,Real estate
578,ADT,"$4,316 ",$342.60 ,"18,000",Business Services,Diversified Outsourcing Services
579,Ametek,"$4,300 ",$681.50 ,"16,900",Technology,"Scientific,Photographic and  Control Equipment"
580,CNO Financial Group,"$4,297 ",$175.60 ,"3,300",Financials,"Insurance: Life, Health (stock)"
581,Camping World Holdings,"$4,285 ",$28.40 ,"10,227",Retailing,"Automotive Retailing, Services"
582,LPL Financial Holdings,"$4,282 ",$238.90 ,"3,736",Financials,Securities
583,Noble Energy,"$4,256 ","($1,118.00)","2,277",Energy,"Mining, Crude-Oil Production"
584,Bloomin Brands,"$4,213 ",$100.20 ,"94,000","Hotels, Restaurants &  Leisure",Food Services
585,Moodys,"$4,204 ","$1,000.60 ","11,896",Business Services,Financial Data Services
586,Symantec,"$4,191 ",($106.00),"13,000",Technology,Computer Software
587,Amkor Technology,"$4,187 ",$260.70 ,"29,300",Technology,Semiconductors and Other Electronic Components
588,Skechers U.S.A.,"$4,181 ",$179.20 ,"8,150",Apparel,Apparel
589,KBR,"$4,171 ",$434.00 ,"20,000",Engineering &  Construction,"Engineering, Construction"
590,Tiffany,"$4,170 ",$370.10 ,"13,100",Retailing,Specialty Retailers: Other
591,Torchmark,"$4,156 ","$1,454.50 ","3,102",Financials,"Insurance: Life, Health (stock)"
592,Broadridge Financial Solutions,"$4,143 ",$326.80 ,"10,000",Business Services,Financial Data Services
593,Quad/Graphics,"$4,131.40 ",$107.20 ,21100,Media,"Publishing, Printing"
594,CF Industries Holdings,"$4,130 ",$357.70 ,"2,950",Chemicals,Chemicals
595,Carlisle,"$4,090 ",$365.50 ,"14,800",Materials,"Building Materials, Glass"
596,Silgan Holdings,"$4,090 ",$269.70 ,"12,515",Materials,"Packaging, Containers"
